工厂编码,物料编码,M+1月预测需求量,M+2月预测需求量,M+3月预测需求量
2000,1001,10.26,8.29,9.02
2000,1003,38.18,21.93,21.50
2000,1006,6.54,11.50,18.95
2000,1010,2.02,3.08,5.47
2000,1014,8.60,7.05,8.39
2000,1019,7.82,6.93,8.36
2000,1020,7.28,8.36,8.51
2000,1021,3.95,5.93,7.32
2000,1027,3.15,3.40,2.94
2000,1029,26.99,22.28,23.27
2000,1031,103.25,75.70,87.10
2000,1033,21.56,18.54,22.75
2000,1034,65.94,59.92,63.17
2000,1035,9.06,10.25,11.25
2000,1037,46.71,33.09,33.67
2000,1038,21.76,20.77,23.06
2000,1040,3.22,3.27,3.21
2000,1042,16.09,13.50,16.18
2000,1044,13.56,11.25,11.99
2000,1045,7.97,8.06,8.52
2000,1046,11.91,10.81,11.05
2000,1048,3.25,3.87,4.66
2000,1049,1.66,1.96,1.98
2000,1050,29.52,16.92,19.96
2000,1051,29.67,22.85,25.88
2000,1052,9.14,11.66,14.23
2000,1053,6.63,9.63,10.94
2000,1054,58.04,45.75,44.56
2000,1061,14.48,12.79,22.04
2000,1067,2.61,5.14,7.50
2000,1074,15.18,24.21,24.66
2000,1077,11.16,11.45,14.77
2000,1089,8.77,14.96,21.80
2000,1091,74.57,47.91,53.90
2000,1143,21.77,18.20,22.70
2000,1144,28.88,27.81,30.41
2000,1145,94.26,80.25,84.89
2000,1146,42.66,29.13,26.79
2000,1147,6.87,6.25,7.59
2000,1150,11.38,11.39,14.10
2000,1151,20.96,16.52,20.18
2000,1153,15.56,20.66,17.50
2000,1154,21.36,15.34,17.81
2000,1156,15.47,14.18,15.41
2000,1160,59.16,42.51,36.07
2000,1183,17.13,15.11,18.17
2000,1184,16.09,13.83,16.03
2000,1185,69.35,41.55,51.93
2000,1186,69.86,49.27,54.73
2000,1187,50.82,37.73,39.65
2000,1188,20.26,37.08,40.98
2000,1189,8.43,7.25,7.64
2000,1193,1.54,2.37,2.82
2000,1194,1.67,2.18,1.99
2000,1195,3.82,4.06,3.66
2000,1196,8.85,7.90,9.32
2000,1197,3.65,5.31,4.32
2000,1198,8.81,8.92,9.80
2000,1200,9.58,7.71,8.04
2000,1201,2.21,2.53,2.45
2000,1205,8.99,8.54,9.51
2000,1208,12.04,12.58,14.89
2000,1209,8.82,10.58,10.00
2000,1210,21.78,24.04,23.19
2000,1213,8.12,9.04,10.37
2000,1214,7.72,7.14,7.98
2000,1215,7.92,8.02,7.85
2000,1216,9.32,9.88,11.18
2000,1217,12.91,10.42,9.56
2000,1218,3.44,3.46,3.42
2000,1219,2.08,2.12,2.02
2000,1221,4.77,6.25,6.10
2000,1222,13.20,11.43,14.08
2000,1223,2.19,2.53,2.41
2000,1230,3.41,3.22,3.48
2000,1238,1.51,1.96,1.94
2000,1239,10.19,9.10,10.80
2000,1240,5.76,7.24,9.98
2000,1241,2.86,3.74,6.07
2000,1242,1.74,2.23,2.03
2000,1252,9.86,8.70,9.41
2000,1264,14.95,19.85,18.99
2000,1272,2.71,2.68,2.56
2001,1000,0.94,1.80,1.96
2001,1001,9.89,7.98,8.48
2001,1003,56.82,29.98,42.33
2001,1006,21.36,26.80,26.01
2001,1010,11.84,9.45,10.58
2001,1012,8.59,6.61,7.55
2001,1016,2.95,4.12,5.83
2001,1017,3.26,4.25,4.67
2001,1019,3.62,4.38,4.46
2001,1020,4.75,9.90,12.27
2001,1021,10.08,13.70,15.87
2001,1022,7.51,7.10,8.59
2001,1023,9.15,7.06,8.27
2001,1027,1.79,2.07,1.98
2001,1028,4.10,4.67,5.42
2001,1029,12.91,12.25,14.51
2001,1031,29.65,24.39,25.03
2001,1034,21.96,16.03,19.64
2001,1036,2.08,2.18,1.98
2001,1037,7.91,6.71,7.33
2001,1038,7.81,7.25,8.38
2001,1040,9.07,7.83,9.59
2001,1041,3.10,5.39,6.53
2001,1044,8.61,8.21,8.34
2001,1045,5.15,5.91,8.48
2001,1048,2.41,2.13,2.46
2001,1049,1.92,1.86,2.24
2001,1051,16.99,13.34,16.09
2001,1052,2.70,5.39,5.77
2001,1053,4.99,5.46,7.44
2001,1054,57.49,31.78,44.75
2001,1060,2.33,2.52,2.50
2001,1061,10.76,13.09,12.72
2001,1062,3.03,2.94,3.54
2001,1063,9.29,8.94,9.41
2001,1066,2.93,5.76,6.64
2001,1083,2.97,3.23,3.21
2001,1089,4.46,5.82,7.22
2001,1091,9.57,14.98,17.46
2001,1096,19.67,14.93,18.86
2001,1112,1.28,1.88,2.09
2001,1113,4.66,8.26,10.20
2001,1114,1.30,2.51,3.67
2001,1115,3.86,6.66,7.61
2001,1116,6.06,6.86,6.55
2001,1117,1.77,2.16,2.22
2001,1118,9.58,9.53,12.37
2001,1119,1.52,2.21,1.98
2001,1120,1.76,2.16,1.99
2001,1121,9.75,8.23,8.68
2001,1157,2.61,4.31,5.13
2001,1159,22.51,20.19,24.48
2001,1165,11.21,16.23,22.77
2001,1166,9.57,10.34,11.55
2001,1167,14.90,19.69,27.28
2001,1169,13.12,17.30,27.60
2001,1170,3.96,5.67,7.03
2001,1171,23.20,21.09,22.76
2001,1172,12.95,14.97,17.69
2001,1193,1.68,2.24,2.22
2001,1207,4.35,5.08,6.82
2001,1208,18.13,16.82,18.77
2001,1209,14.56,11.34,11.88
2001,1210,13.85,10.93,9.78
2001,1218,3.43,3.95,3.87
2001,1222,4.48,3.70,3.91
2001,1243,7.76,6.83,7.84
2001,1244,20.69,11.24,14.49
2001,1245,7.30,8.93,10.74
2001,1246,2.46,2.21,2.08
2001,1247,2.24,2.44,2.07
2001,1248,10.23,11.58,16.84
2001,1250,2.85,3.00,2.93
2001,1251,6.45,6.84,7.86
2001,1252,5.87,7.63,7.89
2001,1263,12.91,10.42,9.56
2001,1264,15.90,14.50,14.37
2001,1289,14.80,13.84,13.07
2002,1000,2.42,2.27,2.06
2002,1001,9.12,8.35,8.96
2002,1003,19.02,15.67,18.17
2002,1007,4.97,6.50,5.62
2002,1010,17.56,16.55,22.50
2002,1012,10.54,9.20,10.23
2002,1024,3.70,4.63,3.64
2002,1027,4.04,3.84,3.78
2002,1029,14.87,16.72,19.35
2002,1031,64.13,51.07,48.42
2002,1033,4.71,13.10,13.46
2002,1034,58.35,38.65,40.43
2002,1035,4.10,5.84,7.72
2002,1037,69.91,52.76,64.37
2002,1038,20.35,20.07,22.11
2002,1040,3.51,3.83,3.78
2002,1042,23.45,20.38,24.30
2002,1044,16.08,12.62,15.06
2002,1045,12.56,10.77,12.04
2002,1046,21.05,18.57,17.60
2002,1047,12.46,10.80,11.90
2002,1048,1.81,2.30,2.01
2002,1049,1.35,1.88,2.16
2002,1050,38.13,34.23,34.59
2002,1051,27.63,18.47,19.34
2002,1052,29.48,22.91,25.21
2002,1053,26.04,15.51,18.82
2002,1054,87.76,63.17,78.32
2002,1060,1.56,2.00,2.23
2002,1061,73.18,52.93,64.51
2002,1063,3.50,5.11,5.03
2002,1064,12.91,10.42,9.56
2002,1066,1.38,4.18,4.95
2002,1067,8.22,9.87,10.56
2002,1068,25.57,24.11,21.20
2002,1069,26.13,25.62,21.24
2002,1070,24.47,19.28,25.30
2002,1071,24.48,15.10,21.91
2002,1077,19.74,18.10,20.51
2002,1083,3.08,2.89,2.83
2002,1089,13.97,21.78,27.56
2002,1090,1.47,2.54,3.23
2002,1091,61.34,42.98,35.59
2002,1112,2.28,2.32,2.50
2002,1120,2.04,2.16,2.22
2002,1143,3.30,3.72,4.97
2002,1157,8.98,11.38,14.01
2002,1158,5.52,7.69,8.63
2002,1159,68.23,56.48,57.32
2002,1163,10.13,15.42,18.19
2002,1166,22.30,22.37,21.59
2002,1167,3.65,5.58,6.24
2002,1169,19.77,20.41,26.39
2002,1171,15.25,11.74,14.18
2002,1173,63.77,67.74,60.68
2002,1184,13.33,10.42,11.00
2002,1186,10.06,24.36,32.33
2002,1191,26.51,23.94,24.17
2002,1245,8.94,8.54,9.38
2002,1250,1.87,2.22,2.03
2002,1252,1.66,2.40,2.03
2002,1255,14.86,12.06,14.96
2002,1257,11.58,14.61,18.70
2002,1274,7.40,9.23,9.91
2002,1275,15.43,13.83,12.85
2002,1276,7.82,8.20,9.38
2002,1277,2.18,2.57,2.46
2003,1025,4.51,3.74,4.86
2003,1026,11.15,10.66,10.54
2003,1027,4.55,3.97,4.01
2003,1029,25.79,16.44,21.03
2003,1031,68.09,38.38,48.08
2003,1034,11.47,9.98,9.59
2003,1037,38.09,19.77,21.13
2003,1038,5.12,5.85,7.99
2003,1039,15.41,17.09,25.63
2003,1040,1.92,2.19,2.22
2003,1042,22.63,18.13,22.37
2003,1043,17.45,16.51,18.44
2003,1044,10.51,8.97,10.21
2003,1045,4.46,4.26,4.19
2003,1046,5.69,7.77,8.67
2003,1048,1.49,2.02,1.98
2003,1049,1.61,2.24,2.44
2003,1050,17.49,15.82,18.38
2003,1051,16.89,13.76,16.00
2003,1052,7.52,8.44,13.59
2003,1053,18.64,15.56,18.86
2003,1054,98.89,83.20,93.04
2003,1077,22.15,23.94,23.95
2003,1091,13.43,31.22,42.97
2003,1102,9.24,8.89,8.57
2003,1103,3.34,4.36,5.82
2003,1104,17.26,14.53,16.04
2003,1114,3.39,3.24,2.76
2003,1117,1.46,1.87,1.98
2003,1120,8.94,8.54,9.38
2003,1121,1.38,2.31,1.98
2003,1136,2.70,3.06,2.77
2003,1164,6.22,11.67,13.30
2003,1166,23.98,19.71,24.80
2003,1167,42.89,29.29,31.12
2003,1168,8.16,8.95,11.40
2003,1169,50.06,49.11,41.84
2003,1171,10.08,8.64,8.72
2003,1191,61.00,57.61,44.69
2003,1192,1.88,3.06,3.47
2003,1198,1.56,2.78,3.37
2003,1200,13.26,10.41,11.45
2003,1201,27.68,29.80,30.49
2003,1204,10.73,7.39,7.58
2003,1207,4.65,7.53,7.04
2003,1208,6.61,6.05,6.84
2003,1209,8.25,6.53,7.92
2003,1212,2.53,3.11,2.93
2003,1219,3.47,4.79,5.03
2003,1220,5.13,5.06,6.35
2003,1224,6.28,10.14,9.19
2003,1225,4.07,5.94,8.71
2003,1226,6.91,7.63,8.76
2003,1227,7.71,10.42,11.84
2003,1228,5.90,13.39,11.58
2003,1229,3.07,2.81,3.51
2003,1231,8.52,10.93,11.23
2003,1232,40.36,35.21,32.41
2003,1233,55.33,48.79,34.91
2003,1234,3.08,4.60,7.99
2003,1235,8.14,10.36,10.15
2003,1236,17.84,21.27,21.43
2003,1237,66.23,61.52,62.57
2003,1247,8.94,8.54,9.38
2003,1251,15.34,12.37,12.51
2003,1252,1.84,2.84,2.83
2003,1254,7.84,8.39,8.67
2003,1258,2.50,4.46,5.15
2003,1261,2.13,2.19,2.02
2003,1266,8.64,7.06,8.16
2003,1267,1.96,4.12,4.48
2003,1268,8.68,12.31,29.00
2003,1269,10.61,11.76,21.05
2003,1273,1.84,1.98,1.98
2003,1281,3.15,3.10,3.12
2003,1282,2.21,2.70,2.71
2003,1283,2.80,3.09,2.71
2003,1284,11.25,8.48,8.65
2003,1285,4.82,7.34,7.90
2003,1295,58.09,41.98,37.70
2003,1296,27.87,28.32,26.60
2003,1297,32.89,24.38,22.06
2004,1000,1.58,2.41,2.01
2004,1001,8.77,8.10,9.36
2004,1003,29.05,20.99,24.74
2004,1004,42.85,24.55,24.99
2004,1005,9.33,10.60,10.60
2004,1007,5.14,4.67,6.49
2004,1008,19.11,16.54,15.51
2004,1009,8.75,8.36,10.50
2004,1010,2.52,2.17,2.03
2004,1011,6.83,6.71,6.88
2004,1012,3.55,3.14,2.89
2004,1013,6.68,7.26,6.84
2004,1026,11.66,23.48,24.62
2004,1027,3.84,4.70,4.82
2004,1028,1.72,2.13,2.23
2004,1029,23.47,20.13,25.40
2004,1031,77.68,53.78,64.28
2004,1032,19.62,21.34,20.89
2004,1034,25.47,16.20,21.81
2004,1037,69.09,57.25,58.05
2004,1038,22.44,19.75,23.56
2004,1039,11.02,12.53,13.63
2004,1040,2.48,2.83,2.76
2004,1041,1.82,2.40,2.13
2004,1042,24.52,18.18,23.14
2004,1044,14.76,12.79,15.83
2004,1045,5.32,6.98,7.63
2004,1046,9.49,10.95,15.40
2004,1048,2.98,3.05,3.09
2004,1049,3.26,3.49,5.71
2004,1050,33.53,18.46,22.63
2004,1051,20.63,16.92,19.43
2004,1052,9.19,15.10,17.33
2004,1053,27.69,22.36,24.78
2004,1054,100.54,79.52,80.30
2004,1060,9.48,9.17,11.66
2004,1061,76.82,49.21,56.20
2004,1062,2.41,2.40,2.10
2004,1063,4.50,4.50,3.97
2004,1065,20.60,19.68,21.23
2004,1066,3.65,4.50,3.70
2004,1077,7.45,8.35,10.89
2004,1078,2.83,3.53,5.13
2004,1081,4.15,4.47,3.69
2004,1085,2.24,2.09,2.22
2004,1086,1.90,1.97,2.20
2004,1090,9.74,8.20,8.74
2004,1091,9.02,10.23,11.54
2004,1097,6.03,7.04,8.14
2004,1104,24.62,19.20,22.87
2004,1105,7.67,6.55,7.32
2004,1110,2.89,2.70,2.60
2004,1113,6.91,7.79,10.31
2004,1114,7.70,9.91,13.82
2004,1115,3.21,3.34,5.05
2004,1116,1.24,2.02,2.21
2004,1117,1.41,2.14,2.19
2004,1118,4.79,8.38,9.75
2004,1119,1.07,2.15,2.28
2004,1120,2.08,2.39,2.07
2004,1121,2.76,3.52,4.41
2004,1155,3.45,4.15,4.64
2004,1166,4.39,5.46,7.50
2004,1169,12.91,10.42,9.56
2004,1243,1.08,1.91,2.11
2004,1244,1.62,2.26,2.13
2004,1245,3.55,4.90,4.47
2004,1246,4.44,3.92,3.59
2004,1247,1.22,1.86,1.90
2004,1248,7.57,7.30,7.82
2004,1249,2.97,3.27,3.65
2004,1250,1.36,2.06,1.93
2004,1251,2.73,3.03,2.75
2004,1252,3.41,3.32,3.14
2005,1000,7.67,6.55,7.32
2005,1004,-0.54,17.18,39.90
2005,1011,9.95,13.04,13.91
2005,1015,17.44,17.77,22.05
2005,1018,30.51,29.75,24.07
2005,1019,8.40,7.55,7.77
2005,1020,3.50,5.67,4.73
2005,1021,5.85,6.19,7.18
2005,1022,4.36,5.40,5.96
2005,1023,3.34,5.45,4.70
2005,1026,1.94,7.58,20.68
2005,1027,3.99,3.92,3.76
2005,1031,71.62,44.07,49.19
2005,1034,20.04,19.93,23.78
2005,1035,3.49,5.77,7.40
2005,1037,53.28,44.63,38.60
2005,1038,23.86,19.59,24.03
2005,1039,14.57,14.03,17.65
2005,1040,1.23,2.37,2.59
2005,1042,26.07,19.45,23.13
2005,1043,16.01,13.14,13.15
2005,1044,14.20,11.21,12.12
2005,1045,4.29,8.42,10.52
2005,1046,9.37,12.75,21.90
2005,1048,1.64,1.97,1.98
2005,1049,3.28,3.33,3.67
2005,1050,36.97,22.95,24.17
2005,1051,25.92,18.05,21.97
2005,1052,13.86,10.31,12.47
2005,1053,25.22,17.28,22.71
2005,1054,89.53,60.80,71.12
2005,1055,18.15,16.98,20.55
2005,1060,6.16,6.39,5.96
2005,1061,21.57,41.65,43.47
2005,1063,9.08,8.42,8.72
2005,1065,14.37,22.15,22.78
2005,1066,8.72,9.28,12.18
2005,1077,5.17,8.43,10.70
2005,1090,1.67,2.51,2.01
2005,1091,25.98,24.94,24.06
2005,1104,1.79,2.58,2.73
2005,1114,1.73,2.30,2.72
2005,1117,8.42,7.84,10.77
2005,1120,3.81,3.85,4.82
2005,1121,1.62,2.21,1.99
2005,1122,6.19,6.09,6.40
2005,1124,3.79,4.51,5.37
2005,1125,11.43,12.12,17.22
2005,1126,11.93,9.43,10.68
2005,1127,10.16,9.71,11.99
2005,1129,24.91,14.87,21.60
2005,1130,9.47,8.18,9.30
2005,1131,62.91,56.09,53.56
2005,1132,7.95,8.28,10.60
2005,1133,3.94,5.67,6.03
2005,1134,4.28,6.10,8.22
2005,1199,5.77,6.96,8.00
2005,1200,15.90,14.83,19.29
2005,1201,10.18,16.97,15.82
2005,1202,38.46,48.21,31.50
2005,1203,2.38,3.58,4.75
2005,1204,3.11,4.31,5.77
2005,1207,11.93,12.48,15.52
2005,1208,9.46,9.64,12.56
2005,1209,11.53,9.12,10.65
2005,1210,11.89,15.91,31.14
2005,1211,1.14,4.09,5.42
2005,1212,8.62,19.35,29.19
2005,1219,2.73,2.21,2.79
2005,1220,2.31,3.46,4.02
2005,1222,10.60,8.08,8.12
2005,1224,3.96,5.20,6.56
2005,1225,2.94,2.88,2.62
2005,1226,2.24,2.14,2.48
2005,1227,4.16,4.25,4.53
2005,1228,4.17,4.31,6.20
2005,1229,4.04,5.89,10.27
2005,1232,4.94,5.12,4.44
2005,1233,11.56,10.63,12.29
2005,1254,13.09,10.35,9.66
2005,1264,28.16,19.63,20.24
2005,1265,2.85,3.35,3.37
2005,1266,2.51,3.40,5.72
2005,1267,13.76,9.47,8.89
2005,1268,5.03,4.56,5.78
2005,1270,13.76,9.47,8.89
2005,1271,9.24,8.89,8.57
2005,1273,3.56,4.37,4.65
2005,1278,24.32,21.87,22.23
2005,1279,7.87,9.77,11.83
2005,1283,7.67,6.55,7.32
2005,1284,9.60,8.67,8.49
