工厂编码,物料编码,M+1月预测需求量,M+2月预测需求量,M+3月预测需求量
2005,1286,2.79,2.35,3.98
2005,1287,10.51,8.64,9.76
2006,1000,2.06,2.13,3.67
2006,1001,4.59,7.13,6.63
2006,1003,7.42,15.47,12.71
2006,1004,32.79,24.18,22.35
2006,1010,2.32,5.56,13.93
2006,1011,32.79,24.70,21.78
2006,1012,0.81,11.06,11.60
2006,1013,12.89,16.47,19.37
2006,1019,3.98,4.72,6.84
2006,1020,27.93,21.47,22.40
2006,1021,23.17,14.92,17.65
2006,1022,4.91,7.96,8.54
2006,1023,4.83,7.15,6.64
2006,1026,15.18,25.30,19.09
2006,1027,3.73,4.41,3.59
2006,1029,31.90,22.01,27.96
2006,1030,30.14,21.21,19.67
2006,1031,76.43,52.64,59.79
2006,1032,18.27,13.67,18.86
2006,1037,40.64,24.59,29.92
2006,1038,2.93,3.39,4.29
2006,1039,17.42,15.69,22.02
2006,1040,1.82,2.62,2.59
2006,1042,14.33,11.07,12.80
2006,1044,11.45,11.45,14.31
2006,1045,4.12,4.97,6.19
2006,1046,9.48,8.53,9.19
2006,1048,1.27,2.07,2.21
2006,1049,2.19,2.33,2.06
2006,1050,5.95,6.21,6.63
2006,1051,20.64,15.72,18.10
2006,1052,6.53,7.29,7.22
2006,1053,23.63,18.36,22.28
2006,1054,94.24,69.30,78.00
2006,1056,15.34,12.37,12.51
2006,1061,16.00,12.83,15.17
2006,1065,29.79,18.83,27.02
2006,1077,16.55,15.27,18.69
2006,1090,17.01,15.20,17.33
2006,1091,43.56,28.82,31.28
2006,1104,9.91,10.24,11.43
2006,1114,2.23,2.13,2.43
2006,1117,1.74,1.75,2.25
2006,1120,1.97,1.99,2.24
2006,1121,3.24,3.50,4.16
2006,1164,4.25,4.89,4.83
2006,1166,7.30,7.39,6.44
2006,1167,29.61,16.65,21.26
2006,1168,8.51,8.67,9.37
2006,1169,22.17,12.18,17.49
2006,1171,17.38,15.23,20.36
2006,1252,1.36,1.89,2.09
2006,1293,13.01,9.45,8.37
2007,1000,2.46,2.44,2.09
2007,1001,5.92,6.88,7.74
2007,1003,11.44,9.96,10.21
2007,1006,3.24,9.49,8.60
2007,1010,2.56,3.41,3.15
2007,1012,1.80,2.20,1.99
2007,1019,1.15,1.93,2.10
2007,1020,9.59,9.84,9.02
2007,1021,6.95,8.81,10.61
2007,1027,1.64,2.28,2.06
2007,1029,3.83,4.52,3.55
2007,1031,86.53,64.93,70.47
2007,1034,11.45,11.49,14.16
2007,1035,3.95,6.58,9.70
2007,1037,40.95,24.63,28.71
2007,1038,26.18,18.05,21.21
2007,1040,1.76,2.34,2.10
2007,1042,11.05,9.88,12.10
2007,1044,14.89,12.11,15.12
2007,1045,10.33,8.23,9.83
2007,1050,9.45,6.92,7.92
2007,1051,24.48,18.82,22.36
2007,1052,9.09,9.50,11.50
2007,1053,10.76,7.29,8.93
2007,1054,44.31,28.09,31.44
2007,1060,1.69,2.15,2.22
2007,1061,8.52,16.39,30.38
2007,1063,3.36,3.47,3.16
2007,1066,1.56,2.14,1.96
2007,1067,4.65,9.48,10.38
2007,1082,7.50,8.62,9.11
2007,1088,9.62,8.55,9.36
2007,1091,24.99,25.22,19.15
2007,1252,7.29,8.85,9.49
2007,1256,3.48,4.51,4.72
2008,1000,3.32,3.94,4.78
2008,1001,1.18,1.79,2.17
2008,1003,13.65,10.93,11.45
2008,1010,1.34,2.12,2.19
2008,1012,1.34,2.10,2.19
2008,1027,1.92,2.26,2.05
2008,1029,9.24,8.89,8.57
2008,1031,117.49,92.71,88.48
2008,1034,28.27,20.77,25.93
2008,1037,26.07,20.98,22.86
2008,1038,21.86,20.15,22.51
2008,1040,3.27,3.12,3.05
2008,1042,4.80,7.94,9.54
2008,1044,12.80,10.81,11.94
2008,1045,1.73,2.49,2.07
2008,1048,7.67,6.55,7.32
2008,1051,21.69,15.75,18.78
2008,1052,3.21,3.45,3.55
2008,1054,62.28,56.41,54.10
2008,1060,6.49,6.25,6.74
2008,1061,70.59,50.99,59.00
2008,1062,1.85,1.97,2.20
2008,1063,1.16,2.01,2.11
2008,1064,9.24,8.89,8.57
2008,1066,1.83,2.22,2.04
2008,1067,6.06,7.29,8.87
2008,1083,4.30,3.69,3.57
2008,1089,10.34,8.25,9.23
2008,1091,68.13,63.09,59.39
2008,1252,2.62,4.73,6.58
2009,1000,3.32,3.40,2.94
2009,1001,2.86,4.38,4.85
2009,1003,10.23,7.07,7.79
2009,1006,15.34,12.37,12.51
2009,1007,2.66,2.83,2.81
2009,1010,5.31,5.57,5.72
2009,1012,1.37,2.30,2.69
2009,1016,2.55,2.68,2.86
2009,1019,8.85,7.90,9.32
2009,1020,3.72,3.61,4.06
2009,1027,3.07,3.14,3.52
2009,1029,3.56,3.78,3.65
2009,1031,77.52,57.42,63.31
2009,1034,39.23,22.87,25.05
2009,1035,3.41,5.51,7.00
2009,1037,19.83,15.64,17.55
2009,1038,16.30,13.90,17.07
2009,1040,1.55,2.06,2.03
2009,1042,5.90,7.90,10.77
2009,1044,10.84,9.31,11.42
2009,1045,9.27,5.69,10.50
2009,1048,3.14,2.94,3.54
2009,1049,0.88,1.76,1.96
2009,1051,18.70,13.09,16.32
2009,1052,5.85,12.34,12.55
2009,1053,23.04,15.68,19.92
2009,1054,55.61,36.33,41.53
2009,1060,8.94,8.54,9.38
2009,1061,5.62,6.94,7.94
2009,1091,14.73,10.06,11.52
2009,1124,5.68,4.79,6.26
2009,1125,13.11,12.49,14.70
2009,1129,16.66,15.49,26.14
2009,1131,38.68,24.92,27.84
2009,1136,7.58,8.31,9.31
2009,1137,14.01,21.58,18.93
2009,1138,20.16,17.71,19.28
2009,1139,10.15,20.02,35.12
2009,1142,37.60,26.82,26.70
2009,1148,15.09,11.26,14.34
2009,1149,18.44,15.11,19.18
2009,1152,25.73,21.39,23.98
2009,1157,10.18,7.96,8.95
2009,1159,51.26,47.46,40.58
2009,1161,18.66,19.44,23.53
2009,1162,79.10,62.62,65.65
2009,1184,24.66,15.93,17.48
2009,1186,8.76,21.07,41.81
2009,1190,49.70,32.06,39.97
2009,1252,8.51,8.09,9.02
2009,1258,11.87,13.96,15.02
2009,1294,22.74,20.86,23.79
2010,1000,3.72,4.74,5.57
2010,1001,22.77,15.94,18.38
2010,1003,13.36,9.82,20.84
2010,1007,22.53,28.72,27.44
2010,1010,11.35,10.20,11.74
2010,1012,1.51,2.45,2.01
2010,1014,2.87,3.21,4.99
2010,1019,7.67,6.28,7.01
2010,1020,4.40,4.66,5.25
2010,1021,6.87,9.92,11.22
2010,1022,3.06,3.10,3.21
2010,1023,4.41,4.12,3.76
2010,1027,3.60,3.72,3.84
2010,1029,68.74,47.81,55.36
2010,1031,131.81,95.91,95.21
2010,1033,5.97,7.43,8.02
2010,1034,55.87,36.73,39.85
2010,1035,5.20,6.17,7.18
2010,1037,48.91,32.63,29.41
2010,1038,27.43,23.20,25.27
2010,1040,4.48,4.15,4.24
2010,1042,29.50,21.38,26.27
2010,1044,15.41,13.24,15.97
2010,1045,3.32,4.82,7.07
2010,1051,25.35,20.87,23.97
2010,1052,8.44,8.27,8.92
2010,1054,80.06,61.97,75.72
2010,1060,6.28,8.32,10.06
2010,1061,27.50,25.25,24.79
2010,1062,3.89,4.43,4.55
2010,1063,1.61,1.97,1.94
2010,1064,5.28,4.58,4.63
2010,1066,3.45,3.39,3.24
2010,1067,2.34,2.25,2.05
2010,1074,23.59,17.22,22.40
2010,1077,6.49,7.42,7.47
2010,1083,7.03,6.98,7.57
2010,1089,4.74,9.66,11.74
2010,1091,12.77,16.91,30.53
2010,1143,12.65,10.71,11.33
2010,1144,18.48,21.09,22.85
2010,1145,101.03,70.85,71.28
2010,1146,19.33,17.34,21.73
2010,1154,3.25,3.98,3.56
2010,1156,4.48,4.50,3.56
2010,1184,13.15,12.84,15.11
2010,1186,82.73,61.16,77.01
2010,1188,55.80,39.69,45.34
2010,1252,14.36,11.94,14.79
2011,1000,7.72,6.31,6.47
2011,1001,4.90,8.96,10.42
2011,1004,9.65,12.45,16.50
2011,1011,7.08,11.51,14.48
2011,1013,7.23,11.85,13.99
2011,1018,60.88,33.54,35.23
2011,1019,13.19,11.63,14.44
2011,1020,10.22,10.61,11.56
2011,1021,19.42,18.07,17.27
2011,1022,16.45,13.13,17.16
2011,1023,25.30,20.00,23.26
2011,1026,78.72,31.41,28.82
2011,1027,7.97,7.10,7.93
2011,1028,8.99,8.54,9.51
2011,1029,47.35,33.87,28.98
2011,1031,104.32,87.71,92.90
2011,1032,9.41,7.85,8.27
2011,1034,14.45,20.92,22.88
2011,1037,60.71,50.67,49.68
2011,1038,41.52,27.33,31.93
2011,1040,7.48,7.82,8.86
2011,1042,31.97,20.62,26.58
2011,1044,16.94,13.04,15.63
2011,1045,4.17,6.35,11.01
2011,1046,72.08,45.29,62.82
2011,1048,1.63,2.21,1.99
2011,1049,1.36,1.88,1.93
2011,1050,91.02,64.29,73.89
2011,1051,25.07,17.53,22.15
2011,1052,10.41,11.61,15.03
2011,1053,24.70,18.60,23.62
2011,1054,153.03,96.50,94.88
2011,1060,23.34,20.95,24.00
2011,1061,38.15,46.40,38.47
2011,1063,1.72,2.13,2.14
2011,1065,34.42,22.93,27.12
2011,1066,4.14,4.24,3.63
2011,1072,0.94,1.74,1.96
2011,1073,4.82,9.29,11.49
2011,1074,88.29,58.59,88.41
2011,1077,68.50,42.11,55.82
2011,1078,26.35,16.33,21.65
2011,1080,1.23,1.89,2.17
2011,1084,14.25,10.52,9.60
2011,1085,1.77,1.88,2.20
2011,1086,1.70,1.88,1.98
2011,1087,23.72,17.98,22.29
2011,1090,14.75,13.11,16.06
2011,1091,145.30,100.78,98.77
2011,1092,8.90,8.95,10.52
2011,1093,3.13,4.54,5.24
2011,1094,5.62,4.70,5.11
2011,1095,7.03,7.66,8.07
2011,1098,47.98,28.98,27.96
2011,1099,9.56,9.28,11.24
2011,1100,29.68,22.25,25.58
2011,1101,44.93,31.58,32.38
2011,1102,58.76,55.85,49.59
2011,1103,16.59,14.78,17.44
2011,1104,46.31,31.04,30.69
2011,1106,4.89,6.21,6.25
2011,1107,15.57,13.42,16.25
2011,1108,34.32,23.75,26.45
2011,1109,17.81,13.77,17.02
2011,1110,18.18,16.52,21.37
2011,1111,2.61,3.77,4.36
2011,1114,2.70,2.20,2.72
2011,1117,3.07,3.35,3.65
2011,1120,2.65,2.62,3.27
2011,1121,3.29,3.92,3.55
2011,1246,3.79,4.95,4.94
2011,1247,3.21,3.65,4.18
2011,1250,1.45,1.99,2.20
2011,1251,1.89,1.86,2.25
2011,1252,22.30,19.08,20.87
2012,1000,3.58,4.17,3.47
2012,1001,4.63,3.46,3.84
2012,1003,8.15,7.69,9.40
2012,1004,6.29,8.02,7.93
2012,1005,21.77,16.36,19.14
2012,1010,11.74,10.64,10.59
2012,1011,4.68,7.23,6.52
2012,1012,4.77,6.40,6.06
2012,1013,10.39,7.75,7.49
2012,1019,2.74,2.95,3.10
2012,1020,3.28,3.40,4.44
2012,1021,4.30,5.46,7.06
2012,1027,3.60,4.29,4.10
2012,1028,1.27,1.91,1.90
2012,1029,28.33,25.71,24.23
2012,1031,99.72,88.22,92.25
2012,1032,11.38,12.21,19.15
2012,1034,33.95,21.51,24.85
2012,1037,43.15,22.73,21.84
2012,1038,23.36,21.62,24.17
2012,1039,7.08,13.13,16.54
2012,1040,2.94,3.43,3.66
2012,1041,1.66,2.07,1.96
2012,1042,22.32,22.81,22.93
2012,1044,10.38,9.78,11.82
2012,1045,11.73,11.45,14.44
2012,1046,9.16,11.21,13.44
2012,1048,1.33,2.11,2.20
2012,1049,1.56,1.98,2.14
2012,1050,9.13,7.44,8.22
2012,1051,15.41,12.25,15.16
2012,1052,15.84,14.99,18.22
2012,1053,9.70,9.64,12.12
2012,1054,62.58,43.20,39.03
2012,1060,1.77,2.73,2.63
2012,1061,9.80,10.42,10.92
2012,1063,2.69,3.03,2.88
2012,1065,79.30,60.71,74.86
2012,1066,3.29,3.22,3.63
2012,1077,7.33,8.95,9.55
2012,1078,11.88,14.50,14.37
2012,1079,9.24,8.89,8.57
2012,1081,2.39,3.29,3.91
2012,1082,7.67,6.61,7.32
2012,1087,37.82,32.68,25.07
2012,1088,1.89,1.86,2.25
2012,1090,2.39,3.00,2.79
2012,1091,3.27,4.82,5.72
2012,1103,1.67,2.16,1.99
2012,1104,22.30,20.32,22.74
2012,1110,7.72,8.04,7.86
2012,1114,2.27,2.66,2.79
2012,1117,1.83,1.97,2.20
2012,1120,1.14,1.86,2.16
2012,1121,1.80,2.20,1.98
2012,1254,14.56,11.34,11.88
2012,1284,15.80,13.35,13.05
2013,1031,63.37,47.09,45.10
2013,1037,61.83,55.32,49.18
2013,1038,20.72,17.02,20.88
2013,1040,3.89,4.00,3.58
2013,1042,20.50,14.54,16.88
2013,1044,13.04,10.63,11.28
2013,1045,13.12,10.18,9.40
2013,1051,20.91,15.97,19.20
2013,1054,91.61,58.61,76.20
2013,1061,38.80,33.82,31.02
2013,1091,23.04,17.62,19.07
2013,1143,8.21,9.05,9.67
2013,1144,34.95,28.80,35.04
2013,1145,43.56,31.78,33.53
2013,1184,26.15,17.92,20.97
2013,1186,141.27,131.93,121.12
2013,1189,83.74,56.14,79.90
2013,1190,55.50,44.11,37.52
2013,1252,2.22,2.55,2.41
2014,1003,20.21,17.97,17.54
2014,1072,7.82,6.93,8.36
2014,1073,9.13,8.91,10.82
2014,1074,79.82,52.19,28.87
2014,1078,18.13,16.42,17.68
2014,1080,8.85,8.14,9.82
2014,1081,13.74,9.57,8.16
2014,1083,14.31,11.05,9.08
2014,1086,7.67,6.55,7.32
2014,1089,18.13,16.66,18.75
2014,1090,8.85,7.90,9.32
2014,1091,86.48,69.99,60.41
2014,1123,3.72,3.66,3.61
2014,1125,11.08,12.76,14.20
2014,1128,8.11,7.62,8.48
2014,1131,30.16,22.92,24.28
2014,1136,4.09,3.96,4.13
2014,1137,10.86,15.79,22.98
2014,1138,3.55,4.06,4.00
2014,1139,5.21,13.94,21.27
2014,1140,11.13,15.71,22.94
2014,1141,5.97,10.12,11.67
2014,1158,48.16,43.87,29.97
2014,1174,9.74,12.76,15.99
2014,1175,73.56,68.10,68.08
2014,1176,6.50,6.44,8.82
2014,1177,12.62,17.72,17.09
2014,1178,88.76,63.89,74.13
2014,1179,83.92,73.20,61.54
2014,1180,13.57,13.75,15.20
2014,1181,89.18,68.11,67.30
2014,1182,35.25,40.60,35.99
2014,1184,2.82,5.29,6.56
2014,1186,16.43,32.31,29.63
2014,1193,1.03,1.80,1.94
2014,1195,2.66,2.56,2.51
2014,1198,3.51,4.74,5.41
2014,1202,9.24,8.89,8.57
2014,1205,10.21,8.03,7.81
2014,1206,9.55,8.14,7.96
2014,1207,26.80,22.21,23.05
2014,1208,12.16,16.54,27.36
2014,1210,61.34,58.92,61.23
2014,1213,3.14,3.38,2.74
2014,1214,2.41,2.73,2.75
2014,1218,9.24,8.89,8.57
2014,1219,3.26,3.50,3.74
2014,1222,9.78,13.13,23.66
2014,1258,5.53,4.69,5.06
2014,1259,8.23,16.98,22.59
2014,1260,3.96,4.19,5.15
2014,1262,17.77,14.51,16.77
2015,1000,1.56,1.71,2.21
2015,1001,2.39,3.04,3.89
2015,1003,4.51,3.62,3.60
2015,1006,9.02,31.50,48.69
2015,1007,7.56,8.87,11.23
2015,1010,8.37,9.40,10.78
2015,1012,2.17,2.77,2.58
2015,1014,4.18,6.08,7.02
2015,1019,1.30,1.88,2.17
2015,1020,11.98,11.91,11.79
2015,1021,7.13,7.95,7.99
2015,1022,1.51,2.07,1.96
2015,1023,10.02,11.73,10.63
2015,1027,1.95,2.41,2.28
2015,1028,1.33,2.05,2.18
2015,1037,27.18,21.20,22.51
2015,1040,2.74,2.94,3.47
2015,1045,9.98,9.17,11.24
2015,1046,9.24,8.89,8.57
2015,1049,1.41,1.95,2.09
2015,1050,24.95,18.58,18.20
2015,1052,19.64,19.47,21.68
2015,1053,8.11,8.85,11.75
2015,1054,108.74,94.04,98.33
2015,1060,13.01,9.45,8.37
2015,1061,21.15,33.19,37.66
2015,1067,33.42,24.90,24.18
2015,1072,1.81,2.06,2.22
2015,1073,18.05,13.36,16.68
2015,1074,53.88,40.73,38.64
2015,1075,9.91,8.92,10.49
2015,1076,4.40,6.66,8.88
2015,1077,21.81,15.97,18.82
2015,1078,15.01,11.68,15.03
2015,1080,3.44,3.62,3.14
2015,1081,8.32,9.52,12.02
2015,1082,7.11,9.60,10.88
2015,1083,8.41,8.69,8.56
2015,1084,9.24,8.89,8.57
2015,1085,2.05,1.86,2.20
2015,1086,3.10,3.17,3.63
2015,1087,15.04,23.14,23.65
2015,1088,18.27,17.06,21.07
2015,1089,17.81,13.33,16.33
2015,1090,12.05,11.25,12.11
2015,1091,70.43,58.62,62.59
2015,1114,1.33,2.06,2.18
2015,1117,7.67,6.55,7.32
2015,1120,3.99,4.67,5.40
2015,1252,10.06,7.85,9.50
2015,1253,17.53,15.04,16.87
2015,1255,8.94,9.11,11.15
